member,C1,C2,lambda_wm2k,gamma,sai_efficacy,sai_nonlinearity_alpha,lag_years,ar1_phi,noise_sigma_c,peak_sai_command_wm2,peak_realized_cooling_wm2,max_cap_exceedance_c,mean_cap_exceedance_c,raw_peak_annual_warming_jump_c_yr_including_ar1_noise,raw_peak_annual_cooling_jump_c_yr_including_ar1_noise,max_command_change_wm2_yr
247,5.4111041174607655,135.22068179967823,1.4882315649450244,0.8715887043918927,0.8175579580792824,0.125663195967496,2,0.4120316034066665,0.07474393634667728,1.8820058669834765,1.2443593022632857,0.39468606307626297,0.05515213273434986,0.21350102115184133,0.24577226114023243,0.20000000000000007
248,9.189833988858734,121.40477940532985,0.9338980624947217,0.5968000749172899,0.9228159220768806,0.08275491006192187,3,0.5961900508408637,0.12672332527176744,1.596405769857589,1.3012764848911478,0.275476433362555,0.028905201569194672,0.26549908989569837,0.3937055863049226,0.20000000000000007
249,7.611217665922168,77.3231099250643,1.6827578868986002,0.4614014353578907,0.9805032384746711,0.04319580204704504,1,0.6957532213619376,0.08403547352267415,1.4176140339347505,1.3097713359217857,0.2883123622057886,0.034424605171568465,0.1586150376418496,0.16933813456778624,0.20000000000000007
250,10.375546309023235,98.97481530082338,1.6091361138099707,0.5080659569506992,0.7759467683749157,0.09451574898783328,2,0.4485433277684514,0.08057243117155984,1.9334039857281642,1.2684294269236926,0.3309655847455546,0.05294543242642055,0.2747908901233196,0.21503655110087494,0.20000000000000007
251,8.588808023761382,122.87884020540277,1.581699143148475,0.8400773976395457,0.8155226776160065,0.13123313786638532,2,0.6084344561239574,0.08890975340478331,2.0284548876385293,1.3064684159325157,0.3488718969702802,0.05366198162245355,0.22251937208607464,0.190406434972491,0.20000000000000007
252,10.873446658172636,83.0453141056631,1.2752916056956893,0.59762694847752,0.7970416187419025,0.1286244986073624,2,0.6917169745877212,0.07888338472869745,1.6357943700854267,1.0771585531315544,0.2783734655495278,0.04182584036798386,0.19086380994696728,0.17857263174185378,0.20000000000000007
253,10.320423787007368,104.12486065386084,1.3266043981332782,0.8275613912267614,0.8685739761439836,0.16436226720948854,1,0.543129414647916,0.0826402357220893,1.8938798134327954,1.2544778645959649,0.2913063984459414,0.04436166262547874,0.2156913672035108,0.23656065620678812,0.20000000000000007
254,7.111329573847373,86.46969495267535,1.557359969197484,0.9433378185293985,1.030511399460909,0.048545318855862135,3,0.385351996940644,0.09189129016794977,1.6593816512895807,1.5825306191891495,0.3120239197378647,0.03965847457793597,0.3367371259584927,0.2700080813904746,0.20000000000000007
255,5.863640936053502,121.3641053954452,1.0196377045803915,0.7336925986914242,1.0322003328501195,0.23109080925021555,3,0.4425991487652594,0.07167545977755865,1.6340841661661862,1.2243579338126664,0.32889182064490585,0.030503213246313898,0.2820749874116686,0.2340297895138168,0.20000000000000007
256,7.866428329721085,109.33524359467495,1.161486070138512,0.6471641238100595,1.019214932626641,0.04543263922366779,3,0.33325512399167656,0.07340319082121567,1.5133235841814703,1.44317736767548,0.31358106522173945,0.025378337246369714,0.2014140585225871,0.20098588388969163,0.20000000000000007
257,5.693269376975826,97.55476726845512,1.0667816569579962,0.8741404704437297,0.8624889358610285,0.07623022178950623,3,0.6079055169465457,0.07936971794583672,1.9160646130574195,1.4419677864700253,0.37476239553161395,0.0392322299508113,0.2023078832651256,0.20426631966949715,0.20000000000000007
258,8.664607899691237,138.88796764552984,1.3916359210222669,0.9391451248062429,0.7813999522284604,0.1491159476872364,2,0.4078215271787381,0.07371076235792806,2.0731393386042014,1.2374179119538966,0.3451988652094182,0.05703855671827523,0.19879872038693525,0.20540133508345748,0.20000000000000018
259,10.506381744435334,76.0326907145339,1.4101815537384284,0.7319198750364266,0.822248684574844,0.15068635808019065,1,0.40752159305325225,0.09445661630477609,1.870420352479845,1.1997928592105418,0.37884090649005087,0.0508044968321278,0.3001661884966874,0.3485570665476754,0.20000000000000007
260,5.45782969920354,107.58363266396435,1.0748913808608198,0.5524177427389346,1.009716638945723,0.15129662223624052,2,0.61678193938255,0.11306348140415769,1.5960667310659367,1.2981085296848411,0.46148303120782086,0.033452596426256115,0.2475525098476824,0.30067468419491195,0.20000000000000007
261,11.91025757109838,101.22763438787428,1.38474990612105,0.685934568609885,0.9471231860714766,0.23655167514690603,1,0.5672541821009617,0.09618123665870403,1.701575400507385,1.1490833769830782,0.36975842522064095,0.04588728339015936,0.26748448352062704,0.3432702045009649,0.20000000000000007
262,11.930454109263373,116.88231541411444,1.256107498825079,0.6708797488524996,0.7538584709171183,0.06512391096513921,3,0.34475713478602443,0.11753426271244337,2.285501834889296,1.4997246716201942,0.4440983965486287,0.0506177989100177,0.42965357648533187,0.31384911487102407,0.20000000000000018
263,9.442787740027255,145.55989840875327,1.062753596034879,0.8414525785200726,1.0658551586650946,0.04017714752910527,2,0.5158135437309521,0.08322960114379249,1.637466103631465,1.6375681835402334,0.31037961716583773,0.027357704628100575,0.26880039900603947,0.26465857634875145,0.20000000000000007
264,10.766339757290506,121.80335799645357,1.6294456406505566,0.8108855988500985,1.0103560317751958,0.21543331858673556,3,0.47004315711158506,0.0853964231626969,1.7205516546901132,1.2682681886617615,0.31194166914533894,0.04727372454180787,0.2649467353277253,0.22449325421677846,0.20000000000000007
265,8.95857368938947,85.32651916513609,1.6400982288843722,0.6419559799779895,0.8518934380094388,0.17788872027796518,2,0.5859313771250252,0.12252151062723042,2.156867195979815,1.3279211208779977,0.4544567299642648,0.05979629857259872,0.3451732898658316,0.3877216627168518,0.20000000000000007
266,5.944162427429183,148.4323869115118,1.1033327007195268,0.40838813642304717,0.790687240228795,0.21241971708453058,2,0.35604009844896317,0.08861149686595723,1.6130994932557325,0.9499521510800193,0.31184492559827937,0.037809754907528415,0.2992917318404973,0.3079663623756218,0.20000000000000007
267,11.310720099927938,108.09451148157578,1.5718689409194244,0.8767668415026673,0.7523496936819057,0.060782663582519214,2,0.697401682830258,0.11397074670121735,2.2380458056365695,1.4821673517324376,0.4680030422461652,0.06230081286283071,0.24026913054902554,0.24713239995936043,0.20000000000000018
268,10.391860670046116,106.70514717915964,1.6873073600052235,0.559857368513524,1.0190087218337267,0.19548834083990316,3,0.43963784383023446,0.12359725547978098,2.141596704108113,1.5382896876035355,0.4301899118314325,0.04651444375155786,0.3898740448005963,0.39917410356407657,0.20000000000000007
269,6.968640644186235,144.27189416684763,1.0400723601618953,0.6906280886211689,0.9330299407650364,0.13654891067191274,3,0.3020047454631159,0.0923798668065333,1.8822359945879465,1.397102946712869,0.3509599817624416,0.03345374949712702,0.33718232872901077,0.3215287510736413,0.20000000000000007
270,10.750955479187821,88.70388719259768,1.4763027842936474,0.8111598986167134,0.8558349253296944,0.23399394174542937,3,0.5966772013298306,0.08820942313581157,2.358454241971006,1.3006600476660657,0.45010302490534837,0.052602195102280015,0.24190572966699175,0.23771133828638136,0.20000000000000018
271,6.716677387134499,142.2280973018768,1.081148728254964,0.7011964888063367,0.7826175982052034,0.2288403354792939,1,0.6933064923037717,0.09858028185149029,1.7994939341138754,0.9975342238447844,0.34664053035618614,0.04399560781764321,0.21982843212722358,0.2196624956182468,0.20000000000000007
272,6.767760437079838,93.44360701971713,0.894835654660179,0.9436199316817047,1.018659581901525,0.18205289505567657,3,0.48257142286508103,0.09520130772254282,1.714236692950057,1.3308802056309106,0.3372731524160104,0.031649134361219876,0.2596350243088006,0.3628475265768787,0.20000000000000007
273,10.613400784855113,125.57323284958545,1.6224210523882379,0.9476995747341697,1.023696897632417,0.06542203465016046,3,0.5215541092175614,0.08292501480046977,1.9232796288419514,1.748811425182778,0.3296748982960751,0.04156416612656564,0.2668869678274315,0.24212133710932848,0.20000000000000007
274,5.262179055061859,142.76640289374905,1.6688167094769644,0.48660436736704243,0.7937094994660525,0.15768767448289484,2,0.559850064351011,0.0865831436963682,1.9239455505101728,1.1716083806991573,0.3599264080328404,0.059647581025441335,0.25423642517435097,0.2582345885985271,0.20000000000000007
275,8.215832169953474,98.98931870686641,0.8416236531469392,0.6476031130211598,0.9624256481226783,0.10534024456028321,3,0.5521034208699266,0.09464752684229122,1.3196018293277978,1.115022511532711,0.27743018126884045,0.024215038316437412,0.19331571605168585,0.2738033746345968,0.20000000000000007
276,9.547946679931515,131.09012185764257,1.2439338007602214,0.7249609113131561,1.04653987009217,0.1276546601645424,2,0.6721026697495396,0.0888995327362653,1.590500883895102,1.3836029676572925,0.25622390212931756,0.03056312209470165,0.16841571305097547,0.2500933279010916,0.20000000000000007
277,10.571871669101508,141.0841425825625,1.3443094360060994,0.676250339101004,0.8436953157461059,0.15910797583884467,3,0.38038677397077936,0.0985048511063891,2.1173602382223278,1.3362418616562417,0.4047936439477753,0.04747437883882939,0.2881635693019621,0.25524475900921717,0.20000000000000018
278,5.019204424139027,119.67957541902211,1.3398746494532312,0.6045391527417426,1.0033324504763115,0.1417402587504349,3,0.6869073268788889,0.09847551747570722,1.6803214533211979,1.36162411780797,0.40787475764783787,0.03495635960551742,0.2203609662012187,0.27923689866341195,0.20000000000000007
279,5.738694098655831,139.6855503107326,1.2200998269876906,0.9573771475932493,0.8669999496026313,0.06601298116189179,3,0.6046420134480543,0.09025974599444445,1.8851167689364183,1.4535172870560429,0.5202252127599496,0.04802832466257977,0.23763549646205373,0.2912941287912898,0.20000000000000007
280,6.850855181118682,87.19684089124104,1.1978009138707648,0.5040128241090985,0.9384927528144539,0.04227794358714835,1,0.49788590898476814,0.09165060430442937,1.4248811889706314,1.2612609876335126,0.3829125410565677,0.0317456443600011,0.36544140785800494,0.318998515512785,0.20000000000000007
281,9.939356671649321,78.07515987970724,0.9079757499410462,0.7854733076480979,0.9823855062454818,0.08297280508963306,3,0.35650349993901287,0.07106849030133068,1.343015127508381,1.1870780573441375,0.2929788682755905,0.02517231265291229,0.25413506052162427,0.2379837914757561,0.20000000000000007
282,10.924877261674531,132.48316743446384,1.2130313829613155,0.8485362466113373,0.7723259752224781,0.07209224820885216,1,0.6334597093798654,0.07298200687644482,1.7223112217067786,1.18326522624044,0.29346219982554445,0.04364766656021138,0.18332750335337145,0.16242103742584524,0.20000000000000007
283,9.275080012927699,117.41789941122227,0.8233689453637117,0.4958269410867504,0.7655421572834278,0.18243411103546153,2,0.6461072346750665,0.07915664620571755,1.7151706951197492,1.0000988898280159,0.3377154177888382,0.03188020307986237,0.1675704715233377,0.18425534230173768,0.20000000000000007
284,5.177811114485681,133.20031813808293,1.0301661465473813,0.7530181649352947,1.0636217841404505,0.15010766355527225,2,0.5322544315596202,0.09470912992491848,1.3075369912044155,1.162549666578786,0.32147586174638487,0.027035946794730915,0.27942128373619823,0.2910844480748763,0.20000000000000007
285,11.796500860089076,99.31749300178697,1.2190570303749442,0.6561259573948094,0.8925876325807749,0.09924518180302513,1,0.56117904348153,0.0952282539149695,1.5299347355174426,1.1855834342985523,0.39321033545058315,0.03399904965404698,0.22342833456425093,0.25837182218454535,0.20000000000000007
286,11.553198240837649,101.07056675731874,1.5489941209787172,0.8054928158467418,1.037461868302052,0.17182763797246203,1,0.5794381649476728,0.0971617084355339,1.926783372723568,1.5017672367020325,0.3438350780660824,0.04441333235741706,0.2805066543449366,0.2613923360967687,0.20000000000000007
287,6.792492143137142,148.83354937124665,1.4303038239869064,0.967407940189433,0.8358924132660497,0.10420788397591618,2,0.6728988877982993,0.1081606126961013,1.8893752768765522,1.319517552296007,0.3818611889109824,0.05709104585308653,0.25189504303904564,0.2110853558307526,0.20000000000000007
288,8.733224728648914,141.7505432143278,1.2097753808042573,0.947388514381421,0.7766342406054155,0.10021222569049457,3,0.634007308610263,0.07773218817925161,1.807308110848659,1.188383953226492,0.3445581829029942,0.04991421118660648,0.16658468827661577,0.19122215528230768,0.20000000000000007
289,5.165901285022764,100.2211306007666,0.8921681091725694,0.8685703008988466,1.039133399426488,0.14275497022518827,2,0.5835932641232902,0.0810234602108797,1.446965796618601,1.2461780135567164,0.32990537231424155,0.027920763909853704,0.18276879688594594,0.24881693193384824,0.20000000000000007
290,8.096074619590679,86.08090324535453,1.421491310397673,0.9280520587967236,0.8187664874616033,0.1751602013270178,1,0.30826545029988855,0.08692633463003163,1.9753629585647943,1.2016010511616881,0.3734862639815868,0.052261587945570745,0.29173166429034614,0.2710178760680071,0.20000000000000007
291,9.47312425739224,77.39603147010736,1.3022295249810596,0.6420374720980068,0.9079686431841364,0.06713530156336261,3,0.3919634305057559,0.11036504702463086,1.7383511858578622,1.4134160299173246,0.4098164955575636,0.043900085282153875,0.3608739273592866,0.4107190524863159,0.20000000000000007
292,9.793097501584523,142.28213688643586,1.6446402736403662,0.9559252962610254,1.0614117573195587,0.053089397610958995,1,0.6158273000980925,0.11417742406180084,1.763238164491471,1.7113257914812108,0.37176580191826414,0.04220413980924417,0.3179951456593336,0.3231531685931581,0.20000000000000007
293,8.16324930870623,119.05722275840012,1.1464494216674892,0.7230542899403917,0.9837592551721113,0.07372433058523008,3,0.5449875323093097,0.10579112070113662,1.4023169084996814,1.2502819897603235,0.40223794626695475,0.03048074310017622,0.3053091465193849,0.2900472212060128,0.20000000000000007
294,6.844253389196361,95.12968849779116,0.95953797095243,0.5567412448563919,0.9974996423545482,0.06722902316950508,1,0.44059478079066383,0.07474254190855181,1.3629985534128357,1.2454648157191652,0.21076644798682698,0.021796981123478203,0.29931480143797096,0.24924253789793205,0.20000000000000007
295,8.98162665059353,79.26118854596848,1.0429372605763647,0.5651335755983783,1.0037042805245853,0.2102840922960332,1,0.6806530534877618,0.087753770787843,1.6710820935706636,1.241134964843813,0.2624478532636214,0.027843606271056042,0.23727862208638828,0.25837339391111047,0.20000000000000007
296,10.025445385851437,86.91072668972097,1.6242986850635766,0.7292476730043858,0.8959396841490201,0.0539187277471563,2,0.6271356112805696,0.08849067760995159,1.644950355465962,1.3537107784958404,0.34120287389814274,0.04404381243270515,0.225229482575105,0.20511154229381878,0.20000000000000007
297,11.645377024372046,78.87651154969932,1.7991671753436793,0.677927140916915,0.9052760936725129,0.04945326763532415,3,0.47091609881929763,0.11316106343623669,2.0500969199866934,1.6850651048361962,0.43537242326101033,0.05169723015664864,0.34480603661514464,0.389570415358131,0.20000000000000007
298,8.593786310032591,127.8403633418329,1.3408329567942938,0.9126060814757819,0.9094733799013077,0.08240104205673325,3,0.6214898390232555,0.12958555195912785,1.950449991527634,1.5282615131585395,0.3781769675510238,0.04562310841029416,0.3280476665959181,0.35278996352641157,0.20000000000000007
299,6.08195559208929,95.36909980194685,1.7458949347800143,0.46890409052673904,0.9882236344818521,0.1116973316800973,1,0.6353037834973677,0.10967218593396307,1.704993524438358,1.4153677042080326,0.34775058775120815,0.04667794651955759,0.24142314151923472,0.3496378253001453,0.20000000000000007
300,5.007132854358841,84.89345946750325,1.0499966179275133,0.4493991577497154,0.8735636715535922,0.0629614142283776,2,0.6327372556892839,0.07793034775538941,1.2981629643708958,1.0483425877158201,0.29141928094371705,0.02506839322645458,0.2561902931586142,0.1689539700110222,0.20000000000000007
301,11.803909244469938,120.46588082873393,0.8869255019930177,0.4111030372643501,0.9105822030962922,0.08666419208534448,1,0.49642491046833837,0.11376875225690489,1.2614676654645067,1.0354683818127854,0.3981340709467156,0.02841024453639595,0.32798287502507306,0.34367403211698333,0.20000000000000007
302,11.180045859682037,107.18669229952113,0.8825310173801453,0.8672979377983729,0.8444844289413704,0.23720303357967995,2,0.5424315592678723,0.07702971058235253,1.8709761511031122,1.094340554611697,0.339479331000204,0.03805213212244377,0.2974097434843235,0.20369034355723858,0.20000000000000007
303,9.006094825980533,137.94682447268679,0.9381676368750794,0.5665751654514557,0.8266365741682989,0.15722612544072587,2,0.33377374056360276,0.11684843516488583,1.9429107849410863,1.2302644424670113,0.38841007943133654,0.03773426672672514,0.3366007261609173,0.3702007975553341,0.20000000000000007
304,5.920671608557732,143.06471390241808,1.7640378292481789,0.9843665670900151,0.9373488896568597,0.19999852589358125,3,0.48624287147507445,0.08593799709448843,2.083134859479374,1.3783645369644273,0.3673508984207756,0.06150417526635396,0.265681951465228,0.23639761612617094,0.20000000000000007
305,9.307831858719233,124.62335308785995,1.2580388644356086,0.8772141355050047,0.9849441828802277,0.14716082327496832,3,0.4265537689964587,0.11677789001373548,2.227166797654298,1.6521424769837494,0.4150948930970708,0.04375117724599001,0.33779503119283416,0.284640694295785,0.20000000000000018
306,9.887092070056214,107.68480527264636,1.7533979142263831,0.6892068330306078,0.888031180069,0.2321540568343983,2,0.6345780383924262,0.11203053944617875,2.4555342237389692,1.3888563843706352,0.4742853749315503,0.06943988656064959,0.2566134352163383,0.34260627913709074,0.20000000000000018
307,7.366572506783366,101.58167396065353,1.2561387308501897,0.8525186107376824,0.7644420339691133,0.08897722468727438,3,0.44092899366352206,0.08007225183659149,1.7876387772125009,1.1790133730593675,0.3928383292223452,0.04610797241677499,0.20869777294353586,0.27687289098240864,0.20000000000000007
308,11.728059936120996,77.07228488681895,0.9194824468863532,0.880063901694581,0.9321728014219288,0.15317793911958208,3,0.304394101555338,0.09357966838211304,1.5621509835337661,1.1750261064366827,0.2755091080993044,0.0303894997782241,0.29879619132081436,0.31666866192652554,0.20000000000000007
309,6.397190455799344,120.39627571428758,1.393893047783011,0.5854873578549283,1.0311347600308376,0.21035532481398841,1,0.6460443048935044,0.08850584595960163,1.5688085571886643,1.216273862473747,0.35737447689451085,0.03717782462999514,0.2429384728447892,0.22490981979403202,0.20000000000000007
310,7.78768736352869,127.85926931923821,1.2086143396182631,0.6596391927964111,0.9147449329832789,0.19680435378660086,2,0.6165801112600919,0.10296811126415045,1.9228204339283779,1.276019625762481,0.3839239028958894,0.040148407662668154,0.24906591211035034,0.24393204329778306,0.20000000000000007
311,9.194103968697686,135.21567436399698,0.8686909719114859,0.6581429176519582,0.8184071585957576,0.11023161868045694,1,0.6364479331575057,0.11194321767132256,1.6995890733084558,1.1714807551467115,0.4817404895231998,0.039414244704243026,0.2497515758905503,0.31702952352641045,0.20000000000000007
312,8.31491237637202,148.58629964187745,1.7016561489513706,0.8221476630568898,1.0286574699784572,0.19874404699926937,2,0.4730783443311351,0.08962409452807592,1.8218064818763553,1.3758547308536784,0.3309732617799974,0.04965060277663304,0.24120967012347716,0.25679999369493967,0.20000000000000007
313,5.065315020924507,110.86030901428296,1.0522811864612847,0.53539967779966,1.0861466065809426,0.21369314929137034,3,0.4048433049211277,0.1218988310256716,1.4911060409244505,1.2282054355397427,0.44521628394313084,0.035219903908859436,0.39490099569663495,0.4258267797504395,0.20000000000000007
314,9.041915108453338,146.87618008555785,0.8480858720291675,0.7068329813179686,1.0901140199375539,0.21909047030020107,1,0.5859646378922136,0.10951088801698275,1.4161317878943702,1.1781966648735596,0.3714219298019139,0.02559771616026501,0.29892265807207286,0.26276377420938035,0.20000000000000007
315,10.233203402525618,100.96545599851588,1.4269590385271484,0.5207403797951125,0.935400849569087,0.08298185845542616,2,0.4895178500381514,0.10596864589063484,1.9146059273490919,1.5453953686259652,0.6033048276427848,0.04348644537669188,0.3082515959480816,0.2945083271493092,0.20000000000000007
316,6.340074575784573,95.95130470310897,1.3224979723826322,0.9248875586010538,0.8007724867253154,0.07308267854557102,1,0.4160769029105178,0.08233571392871611,1.5915135268212626,1.1416523005418728,0.30147128359056063,0.045579561373276685,0.26567063354423404,0.24374447120616183,0.20000000000000007
317,6.906098580425224,144.42831081347057,1.0436643183138905,0.7985900597517732,1.0402772883374323,0.21427832936092506,1,0.6998058450541369,0.10112807666833562,1.5618022121915567,1.2173189585705142,0.29851412456266324,0.03222386633760253,0.22118919208338994,0.2432202568334605,0.20000000000000007
318,11.032630664952253,148.0092199476109,0.9857926634397137,0.5059103369340114,0.9534909375674535,0.04854278671707069,2,0.5416730848953276,0.11516475255503165,1.6401873270467096,1.4485696995137887,0.4137227834739807,0.029903727658046712,0.31842975346225977,0.31039567484526853,0.20000000000000007
319,8.55820718265024,122.20604369304016,1.4168996790827584,0.6385609641723815,1.0620896462783838,0.12729739126451717,1,0.49186413266658474,0.08102688002621354,1.4213485714941778,1.2783099190852005,0.30850173326776287,0.03475600823159198,0.2301730571971604,0.22839227858377842,0.20000000000000007
320,9.778262617808773,80.45724276691912,1.1571791430272953,0.5148983817501158,0.9533878997972187,0.07795256582433366,1,0.5914149648896422,0.09839088689078328,1.400772309111185,1.204009051563448,0.2953269563702767,0.028584192059541352,0.24275831913767987,0.21480346851786225,0.20000000000000007
321,8.92775999247242,121.76759369712113,1.4232751266154924,0.9187348430894064,0.9270751237271434,0.17540956665781213,2,0.34997407699938865,0.11090928359399298,1.8563980895559382,1.298266114052561,0.4754460026442171,0.0568132410516222,0.3739462666995963,0.3602278394858642,0.20000000000000007
322,9.018528947329692,132.44625912837824,1.5947626709372869,0.5975037541312842,0.7939962259076382,0.12605420064625844,3,0.5383394251279311,0.0907944238341274,1.925221682653941,1.2300961994291875,0.3188808803488197,0.05112299572782278,0.26892403146746346,0.2988751980045609,0.20000000000000007
323,5.1709039334285585,118.9144166336491,0.9569177814461682,0.7735798459423695,0.9294286049297995,0.10436698563099386,2,0.6459382618571883,0.11655552110400608,1.5334989459873398,1.2286383230538729,0.342953232061765,0.034069057223857696,0.29148793069190826,0.31387965672081586,0.20000000000000007
324,7.244883693799649,145.89133319141803,1.2303653003816426,0.9161808519958154,1.0898865687097596,0.16682463230925995,1,0.3020137211871882,0.12467609554027853,1.4250877446763321,1.2548550742927809,0.3648591284508045,0.04127050542371385,0.3553780886735699,0.43883426698031247,0.20000000000000007
325,8.558981900610737,139.3269399990164,1.4761456343288129,0.43172080414621855,0.894864002193511,0.04696589900379541,1,0.32440134616679633,0.10968623220933288,1.6608366680718831,1.3786820435679148,0.34297180426807294,0.0405320420741532,0.3864954361966142,0.34320866244826587,0.20000000000000007
326,5.089738408313585,117.37211485195675,1.375581557570766,0.5652102485737993,1.0443095878454205,0.20346190722728924,2,0.3788030927588706,0.11118977743503217,1.5683967499461602,1.2416652232099314,0.4942085961028815,0.0413830574414394,0.32035553733154354,0.34894617039774034,0.20000000000000007
327,10.088499299349337,131.20764615108226,0.8165004380335978,0.41992631841430084,0.795299802309163,0.0813145779757107,1,0.4692671466905314,0.07312079171170283,1.4390080572422042,1.0245570167493476,0.3259405978694121,0.02589954563630898,0.21960267027337133,0.2860375058915696,0.20000000000000007
328,6.261583920019222,110.61842886229282,0.9924589019067689,0.786281310283151,1.0381818811788015,0.07587210825765334,1,0.4194842853812825,0.09714802369619864,1.2396457932314207,1.1763378833179643,0.32528145482020654,0.029377796071089604,0.2504828319754675,0.42966005945173524,0.20000000000000007
329,11.847024103573613,136.1828686768655,0.8266985613291663,0.5477049160309649,0.811925339222515,0.12510461019435007,3,0.3607185969010143,0.07569758078722917,1.5834982778337023,1.0730984284015677,0.27190831979945296,0.02930623744452454,0.23368982503359792,0.23082339259642726,0.20000000000000007
330,10.944823380241115,93.2849752742744,1.270409632029995,0.7843962515650356,0.8993616335413213,0.06371282358187201,2,0.5263322956783454,0.10370714267021221,1.6293128000447568,1.3275327443145237,0.37946367163538564,0.04015659877306641,0.3584961418243211,0.2572650738410106,0.20000000000000007
331,7.888822372607599,95.28931554449272,1.6113460976735328,0.6077365246137253,0.8675815361216344,0.05782363636675583,1,0.4740008619103788,0.07377097504805048,1.5077811228336109,1.2032198720503373,0.290902396639523,0.0445188827829145,0.2284004412987557,0.21127800605560187,0.20000000000000007
332,9.812715428103864,118.49096300732921,1.2626468125904067,0.5770784594711583,0.919946785378589,0.2020733819750597,2,0.6368653257314302,0.10381525599705721,1.8625423982410516,1.2448975139459009,0.37425318023434406,0.043995796670264146,0.23467229022701663,0.256743071865168,0.20000000000000007
333,7.457023909520761,90.80671652273125,1.793024724672628,0.6082523354141559,1.093622816071208,0.17056163932432758,3,0.3879506504510093,0.09596619663799984,1.9352703213147198,1.5912209778835436,0.374748863392248,0.04531647186615779,0.2677202427126373,0.2641838699499155,0.20000000000000007
334,5.473259284775588,74.85845252870882,0.8321752880028053,0.5845769437281334,0.8003489771167365,0.12865896517318615,3,0.5322061710641027,0.12388568152841448,1.6519735341285748,1.0904003281551087,0.4320758318380884,0.03871555989202178,0.3143421975952594,0.3410961165255694,0.20000000000000007
335,9.821935243819766,149.41429640625813,1.2390723368926875,0.794173907803738,0.9891722471676387,0.0737006970612008,3,0.47468417281549724,0.12403298926661654,1.733520884843446,1.5204903241948016,0.48204476103510663,0.04519018225023322,0.3261463938826962,0.36023550788337255,0.20000000000000007
336,8.94688022688119,107.34804260055915,0.8330691211935759,0.8772327422610584,1.06878641000169,0.1019312760809753,1,0.4323687404684919,0.0907567362179715,1.4086376451109317,1.3165036108921706,0.26403088484832304,0.023845403791862067,0.25905231459292866,0.2774127226790094,0.20000000000000007
337,10.083262974844338,105.47716524606379,1.5656266082256363,0.48838045823060516,0.9002450311443908,0.17341902797896888,3,0.6773216911187768,0.11162309812332621,1.7975216837709975,1.2336508234950656,0.34784553117960026,0.05145768263989102,0.3053021958414317,0.26447193774452993,0.20000000000000007
338,5.786865015934543,139.635040243743,1.239795363402921,0.9490110832119052,1.0087221790213572,0.096718159558222,3,0.466009831746585,0.09328730158675133,1.665283602397172,1.4467847697656933,0.35079738633045654,0.04029646656798591,0.24569371133075868,0.28783448816888746,0.20000000000000007
339,8.402823938796542,128.75705069029738,1.3425142049844316,0.4333761394287689,0.8704860451190266,0.12171834574195148,1,0.3427953391394842,0.11334289609570612,1.5773924466711162,1.1519302668319662,0.39317005621280465,0.04590548635710288,0.4480426003854434,0.3322029885886988,0.20000000000000007
340,9.185334330928391,140.10513525342685,1.1412883449955982,0.8311165874240509,0.7894413529866658,0.08343489182204195,2,0.6463662653337148,0.08320539046822555,1.6460976101581255,1.1425741350416063,0.24726874838206192,0.044279961383889545,0.1951940919206172,0.23702616400491816,0.20000000000000007
341,8.83059481029489,142.8161564516069,1.7878633903243069,0.5973707080933144,0.8884092944550166,0.1815670147902792,3,0.6536458453048887,0.10909900764286248,2.3520840472511417,1.464277635014809,0.4675241275848323,0.0703930233998361,0.339156541382456,0.24543248418061492,0.20000000000000018
342,11.6250838205692,111.51043558392246,1.3631299091401385,0.45447368369705077,0.796189465300181,0.22765157343399917,2,0.43583403887939404,0.09856123935402553,1.9156234988495668,1.0620464273147365,0.38943642643393983,0.051447989172845265,0.2837585775475764,0.26784400027937094,0.20000000000000007
343,10.337556252604516,115.27527320596906,1.358978243315208,0.9796232736407977,1.0319857975702382,0.2008853098479285,2,0.47518503440687887,0.09536907175407502,1.8120262574692907,1.3709475063052592,0.3994069095338393,0.046457754493245185,0.27472227043030806,0.23568977868618846,0.20000000000000007
344,8.210711537614626,142.32321122798376,1.260062356596662,0.6166152475855882,0.79004152475851,0.11383508972820541,3,0.684413648036553,0.1267243884676496,2.1011609034654137,1.339592747415838,0.4348932351005228,0.056086990372369395,0.2768170730748526,0.34938337514739204,0.20000000000000018
345,6.15644971468706,112.68238695113297,1.2328792668813464,0.4342057673868084,0.9856693706578766,0.053391090071000034,3,0.4781240505629246,0.08127594142833115,1.6194952131040283,1.469246091642421,0.3607467402043911,0.02797762987483789,0.22038250783032654,0.267244832277469,0.20000000000000007
346,9.388455329328078,124.40935129151592,1.50963645291773,0.9886089942990025,0.9079845023513483,0.16456471741316908,1,0.6338394776985212,0.12609385487475297,2.0894997306816436,1.4117812061383184,0.3790000209012758,0.06280659260659907,0.3330503886735596,0.3661879109987829,0.20000000000000018
347,7.375580079330595,72.87987218126995,0.932239443243033,0.9588548357720843,1.0789885058781448,0.16350902731183736,1,0.43698966605442674,0.08437805787387813,1.3618478946428565,1.2018066261221123,0.3255305095849992,0.02331815169113525,0.299130194804041,0.24962524285613819,0.20000000000000007
