tau_years,year,global_cooling_c,geomip_implied_injection_center_tgso2yr,geomip_implied_injection_low_tgso2yr,geomip_implied_injection_high_tgso2yr,geomip_precip_response_scale_center_mmday,geomip_precip_response_scale_low_mmday,geomip_precip_response_scale_high_mmday
1.0,2190,0.31873651258314073,2.897604659846734,2.6561376048595062,3.1873651258314073,-0.02504358313153249,-0.03415034063390794,-0.01593682562915704
1.0,2191,0.3168263125289268,2.8802392048084253,2.64021927107439,3.168263125289268,-0.02489349598441568,-0.03394567634238502,-0.01584131562644634
1.0,2192,0.3149137616560539,2.862852378691399,2.6242813471337825,3.1491376165605387,-0.024743224130118525,-0.03374076017743435,-0.015745688082802696
1.0,2193,0.3130027140389131,2.8454792185355737,2.608355950324276,3.130027140389131,-0.02459307038877175,-0.033536005075597834,-0.015650135701945657
1.0,2194,0.3110442473349946,2.8276749757726782,2.5920353944582883,3.110442473349946,-0.024439190862035293,-0.03332616935732085,-0.015552212366749732
1.0,2195,0.30905306297036683,2.8095732997306078,2.575442191419724,3.090530629703668,-0.0242827406619574,-0.03311282817539645,-0.015452653148518345
1.0,2196,0.307013771774002,2.7910342888545636,2.5584480981166835,3.07013771774002,-0.024122510639385877,-0.032894332690071644,-0.015350688588700104
1.0,2197,0.30493099139638247,2.772099921785295,2.541091594969854,3.0493099139638247,-0.023958863609715768,-0.03267117764961241,-0.015246549569819126
1.0,2198,0.3028186379055898,2.752896708232635,2.5234886492132484,3.028186379055898,-0.023792892978296346,-0.0324448540613132,-0.015140931895279494
1.0,2199,0.30067130628116456,2.7333755116469507,2.505594219009705,3.0067130628116456,-0.02362417406494865,-0.03221478281583906,-0.015033565314058231
1.0,2200,0.29853933284839274,2.7139939349853885,2.487827773736606,2.9853933284839274,-0.023456661866659432,-0.031986357090899226,-0.01492696664241964
1.0,2201,0.2964111886214462,2.694647169285875,2.4700932385120518,2.964111886214462,-0.023289450534542205,-0.0317583416380121,-0.014820559431072314
1.0,2202,0.2942884807879578,2.6753498253450707,2.452404006566315,2.9428848078795777,-0.02312266634762526,-0.03153090865585262,-0.014714424039397891
1.0,2203,0.29220228282070737,2.656384389279158,2.435019023505895,2.9220228282070737,-0.022958750793055583,-0.031307387445075795,-0.014610114141035371
1.0,2204,0.290110432422362,2.6373675674760184,2.417586936853017,2.90110432422362,-0.022794391118899877,-0.031083260616681645,-0.014505521621118104
1.0,2205,0.2879749426871707,2.617954024428825,2.3997911890597563,2.879749426871707,-0.022626602639706273,-0.03085445814505401,-0.014398747134358538
1.0,2206,0.28575511509138396,2.597773773558036,2.381292625761533,2.8575511509138396,-0.02245218761432303,-0.030616619474076855,-0.014287755754569201
1.0,2207,0.2834360523165166,2.5766913846956054,2.3619671026376383,2.8343605231651656,-0.022269975539154878,-0.030368148462483924,-0.014171802615825832
1.0,2208,0.2810442400639196,2.5549476369447235,2.3420353338659967,2.8104424006391957,-0.022082047433593686,-0.03011188286399139,-0.014052212003195983
1.0,2209,0.27860167251976264,2.5327424774523877,2.3216806043313554,2.7860167251976264,-0.021890131412267068,-0.029850179198546,-0.013930083625988136
1.0,2210,0.27612366726052406,2.5102151569138553,2.3010305605043673,2.7612366726052406,-0.02169543099904118,-0.029584678635056153,-0.013806183363026206
1.0,2211,0.27362936717655983,2.4875397016050895,2.280244726471332,2.736293671765598,-0.021499450278158277,-0.029317432197488554,-0.013681468358827994
1.0,2212,0.27107380380792145,2.4643073073447406,2.2589483650660123,2.7107380380792145,-0.021298656013479546,-0.029043621836563015,-0.013553690190396076
1.0,2213,0.26848291531840496,2.440753775621863,2.237357627653375,2.6848291531840496,-0.021095086203588964,-0.028766026641257676,-0.013424145765920251
1.0,2214,0.26588461005042685,2.417132818640244,2.2157050837535572,2.6588461005042685,-0.020890933646819255,-0.028487636791117165,-0.013294230502521345
1.0,2215,0.26327834111844584,2.393439464713144,2.1939861759870487,2.6327834111844584,-0.020686155373592176,-0.028208393691262056,-0.013163917055922294
1.0,2216,0.2606591986848974,2.3696290789536127,2.1721599890408116,2.606591986848974,-0.020480365610956227,-0.02792777128766758,-0.013032959934244873
1.0,2217,0.25803276801473674,2.3457524364976066,2.150273066789473,2.5803276801473674,-0.02027400320115789,-0.02764636800157894,-0.01290163840073684
1.0,2218,0.25536565471113426,2.3215059519194026,2.1280471225927857,2.5536565471113426,-0.02006444429873198,-0.027360605861907243,-0.012768282735556715
1.0,2219,0.25266150388021946,2.2969227625474495,2.1055125323351622,2.5266150388021944,-0.01985197530487439,-0.027070875415737803,-0.012633075194010976
1.0,2220,0.2498814775195617,2.271649795632379,2.0823456459963476,2.498814775195617,-0.019633544662251277,-0.02677301544852447,-0.012494073875978087
1.0,2221,0.24702464540163271,2.2456785945602973,2.058538711680273,2.470246454016327,-0.01940907928155686,-0.02646692629303208,-0.012351232270081638
1.0,2222,0.24409864066605746,2.219078551509613,2.0341553388838123,2.4409864066605746,-0.019179178909475948,-0.026153425785649016,-0.012204932033302876
1.0,2223,0.24113779838268057,2.192161803478914,2.0094816531890047,2.4113779838268057,-0.018946541301496332,-0.025836192683858634,-0.01205688991913403
1.0,2224,0.23817456453542474,2.1652233139584065,1.9847880377952063,2.3817456453542474,-0.018713715784926234,-0.025518703343081223,-0.01190872822677124
1.0,2225,0.23522838301539994,2.138439845594545,1.960236525128333,2.3522838301539992,-0.018482230094067142,-0.02520304103736428,-0.01176141915077
1.0,2226,0.23231295630427606,2.1119359664025095,1.935941302535634,2.3231295630427606,-0.018253160852478835,-0.024890673889743867,-0.011615647815213806
1.0,2227,0.2294109497829543,2.085554088935948,1.9117579148579524,2.2941094978295427,-0.018025146054374983,-0.02457974461960225,-0.011470547489147716
1.0,2228,0.22646481160357257,2.0587710145779323,1.8872067633631049,2.2646481160357257,-0.017793663768852132,-0.024264086957525636,-0.011323240580178631
1.0,2229,0.22347342342771148,2.031576576615559,1.8622785285642625,2.2347342342771146,-0.01755862612646305,-0.02394358108154052,-0.011173671171385575
1.0,2230,0.22039174966575514,2.0035613605977742,1.836597913881293,2.203917496657551,-0.01731649461659505,-0.023613401749902337,-0.01101958748328776
1.0,2231,0.21721369299461046,1.9746699363146405,1.8101141082884207,2.1721369299461046,-0.017066790163862252,-0.02327289567799398,-0.010860684649730525
1.0,2232,0.21397853334280748,1.9452593940255225,1.7831544445233958,2.1397853334280748,-0.016812599048363446,-0.022926271429586517,-0.010698926667140375
1.0,2233,0.21074513514028415,1.915864864911674,1.7562094595023678,2.1074513514028412,-0.0165585463324509,-0.022579835907887588,-0.01053725675701421
1.0,2234,0.2075032449252059,1.8863931356836898,1.7291937077100492,2.075032449252059,-0.016303826386980465,-0.022232490527700634,-0.010375162246260297
1.0,2235,0.20428573808949657,1.8571430735408778,1.7023811507458049,2.0428573808949655,-0.016051022278460447,-0.021887757652446063,-0.010214286904474831
1.0,2236,0.20105389555967768,1.8277626869061607,1.6754491296639806,2.0105389555967768,-0.015797091793974677,-0.021541488809965467,-0.010052694777983887
1.0,2237,0.19781402290847905,1.7983092991679914,1.6484501909039921,1.9781402290847905,-0.0155425303713805,-0.021194359597337044,-0.009890701145423954
1.0,2238,0.19454248300731714,1.7685680273392468,1.6211873583943095,1.9454248300731714,-0.015285480807717777,-0.020843837465069695,-0.009727124150365859
1.0,2239,0.191215022730988,1.7383183884635274,1.5934585227582334,1.91215022730988,-0.015024037500291918,-0.02048732386403443,-0.009560751136549401
1.0,2240,0.18784768569326915,1.707706233575174,1.565397380777243,1.8784768569326915,-0.014759461018756864,-0.020126537752850268,-0.00939238428466346
1.0,2241,0.1844177620069194,1.6765251091538127,1.536814683390995,1.844177620069194,-0.014489967014829384,-0.019759045929312793,-0.009220888100345971
1.0,2242,0.1809399520473438,1.644908654975853,1.507832933727865,1.809399520473438,-0.014216710518005587,-0.01938642343364398,-0.009046997602367192
1.0,2243,0.17741312963517308,1.6128466330470281,1.4784427469597758,1.7741312963517308,-0.013939603042763602,-0.019008549603768545,-0.008870656481758657
1.0,2244,0.1738798025037055,1.5807254773064137,1.4489983541975457,1.738798025037055,-0.013661984482434004,-0.01862997883968273,-0.008693990125185276
1.0,2245,0.1703536846273791,1.5486698602489009,1.4196140385614926,1.703536846273791,-0.013384932363579788,-0.01825218049579062,-0.008517684231368956
1.0,2246,0.16683059988859938,1.5166418171690854,1.3902549990716615,1.6683059988859938,-0.013108118562675668,-0.017874707130921364,-0.008341529994429971
1.0,2247,0.16332997374266134,1.4848179431151032,1.3610831145221778,1.6332997374266134,-0.012833069365494821,-0.017499640043856575,-0.008166498687133069
1.0,2248,0.15982192579168486,1.452926598106226,1.331849381597374,1.5982192579168486,-0.012557437026489527,-0.01712377776339481,-0.007991096289584245
1.0,2249,0.156271153249812,1.4206468477255636,1.3022596104151,1.56271153249812,-0.012278447755342373,-0.016743337848194144,-0.007813557662490601
1.0,2250,0.1526546313331696,1.3877693757560872,1.2721219277764133,1.5265463133316959,-0.011994292461891898,-0.016355853357125315,-0.007632731566658481
1.0,2251,0.1489670489164624,1.3542458992405673,1.2413920743038533,1.489670489164624,-0.011704553843436332,-0.015960755241049545,-0.007448352445823122
1.0,2252,0.1452342826251981,1.3203116602290736,1.2102856885433175,1.452342826251981,-0.011411265063408425,-0.015560815995556941,-0.007261714131259906
1.0,2253,0.14142673861784794,1.2856976237986175,1.178556155148733,1.4142673861784794,-0.011112100891402339,-0.01515286485191228,-0.007071336930892398
1.0,2254,0.1375809875223809,1.2507362502034627,1.1465082293531743,1.375809875223809,-0.010809934733901358,-0.01474082009168367,-0.006879049376119046
1.0,2255,0.13372778603731328,1.2157071457937572,1.1143982169776108,1.3372778603731328,-0.010507183188646045,-0.014327977075426424,-0.006686389301865665
1.0,2256,0.1298506048585859,1.1804600441689628,1.0820883738215492,1.298506048585859,-0.01020254752460318,-0.013912564806277063,-0.006492530242929296
1.0,2257,0.12596568921978446,1.1451426292707678,1.0497140768315372,1.2596568921978446,-0.009897304152983066,-0.013496323844976907,-0.006298284460989225
1.0,2258,0.1220823993126714,1.1098399937515582,1.017353327605595,1.220823993126714,-0.009592188517424183,-0.013080257069214793,-0.006104119965633571
1.0,2259,0.11822605168404243,1.0747822880367495,0.9852170973670203,1.1822605168404243,-0.009289189775174764,-0.012667076966147404,-0.005911302584202123
1.0,2260,0.11437121667477634,1.0397383334070576,0.9530934722898029,1.1437121667477634,-0.008986309881589572,-0.012254058929440323,-0.005718560833738819
1.0,2261,0.11048236905662034,1.004385173242003,0.9206864088051696,1.1048236905662034,-0.008680757568734456,-0.011837396684637895,-0.005524118452831018
1.0,2262,0.10651116429409535,0.9682833117645032,0.887593035784128,1.0651116429409535,-0.008368734337393208,-0.011411910460081645,-0.005325558214704769
1.0,2263,0.10249516140171688,0.9317741945610626,0.8541263450143074,1.0249516140171688,-0.008053191252992042,-0.010981624435898238,-0.005124758070085845
1.0,2264,0.09909504463378427,0.9008640421253116,0.8257920386148689,0.9909504463378427,-0.007786039221225908,-0.010617326210762602,-0.0049547522316892145
1.0,2265,0.09638086335529017,0.8761896668662743,0.8031738612940847,0.9638086335529017,-0.0075727821207728,-0.01032652107378109,-0.004819043167764509
1.0,2266,0.09425279457795999,0.8568435870723635,0.7854399548163332,0.9425279457795999,-0.007405576716839714,-0.010098513704781428,-0.004712639728898
1.0,2267,0.09258294012944746,0.841663092085886,0.7715245010787288,0.9258294012944746,-0.00727437386731373,-0.009919600728155085,-0.004629147006472374
1.0,2268,0.09125805885092664,0.8296187168266058,0.760483823757722,0.9125805885092664,-0.007170276052572809,-0.009777649162599284,-0.004562902942546332
1.0,2269,0.09018843968405443,0.8198949062186767,0.7515703307004536,0.9018843968405443,-0.007086234546604278,-0.009663047109005833,-0.004509421984202722
1.0,2270,0.08930619516378102,0.8118745014889184,0.7442182930315085,0.8930619516378102,-0.007016915334297082,-0.00956852091040511,-0.004465309758189052
